ID,HW1,HW2,HW3,HW4,HW5,HW6,HW7,HW8,mid,final,prof
40113011,40.0,38.0,40.0,36.0,35.0,40,35.0,40.0,5.2,16.64,6
40113012,35.0,40.0,40.0,0.0,0.0,40,0.0,0.0,7.0,17.55,6
40113014,0.0,27.5,40.0,20.0,30.0,40,40.0,40.0,4.6,10.475,6
40113016,40.0,34.5,40.0,30.0,35.0,40,40.0,40.0,7.0,18.195,6
40113017,0.0,36.5,40.0,0.0,35.0,40,35.0,40.0,5.0,11.865,6
40113034,40.0,37.0,40.0,35.0,40.0,40,40.0,40.0,4.4,12.42,6
40113404,0.0,37.5,40.0,35.0,38.0,40,35.0,40.0,5.9,14.055,6
40113407,40.0,38.0,40.0,36.0,35.0,40,35.0,40.0,5.3,14.84,6
40113409,35.0,26.5,40.0,40.0,40.0,40,35.0,39.0,4.9,12.755,6
40113415,40.0,35.0,40.0,31.0,25.0,40,35.0,0.0,5.7,14.059999999999999,6
40113416,40.0,35.0,40.0,35.0,40.0,40,35.0,40.0,6.0,15.55,6
40113417,0.0,0.0,40.0,35.0,40.0,40,40.0,40.0,3.0,11.25,6
40113418,35.0,0.0,40.0,35.0,0.0,40,40.0,40.0,6.4,17.200000000000003,6
40113419,35.0,24.0,40.0,0.0,0.0,40,0.0,0.0,0.0,6.09,6
40113420,40.0,36.5,40.0,31.0,30.0,40,40.0,40.0,4.0,12.075,6
40113421,0.0,36.0,40.0,40.0,33.0,40,25.0,40.0,6.1,10.84,6
40113422,0.0,0.0,40.0,30.0,0.0,40,40.0,40.0,0.0,5.5,6
40113423,40.0,34.0,40.0,35.0,40.0,40,40.0,40.0,2.8,11.09,6
40113424,40.0,39.0,40.0,40.0,25.0,40,40.0,40.0,5.3,14.740000000000002,6
40113425,0.0,37.0,40.0,35.0,40.0,40,35.0,40.0,1.8,7.069999999999999,6
40113426,0.0,36.0,40.0,35.0,40.0,40,0.0,40.0,0.0,4.8100000000000005,6
40113427,0.0,0.0,40.0,35.0,0.0,40,0.0,0.0,2.4,3.55,6
40112004,40.0,36.5,40.0,35.0,40.0,40,40.0,40.0,5.8,14.215,6
40112006,40.0,31.0,40.0,35.0,0.0,40,35.0,0.0,4.1,8.11,6
40112027,40.0,0.0,40.0,35.0,35.0,40,25.0,40.0,6.1,15.249999999999998,6
40112028,40.0,36.0,40.0,40.0,35.0,40,40.0,40.0,3.4,9.61,6
40112029,40.0,39.0,40.0,35.0,40.0,40,40.0,40.0,7.0,18.240000000000002,6
40112030,40.0,38.0,40.0,30.0,40.0,40,40.0,34.0,3.1,9.82,6
40112032,40.0,0.0,40.0,40.0,40.0,40,35.0,40.0,2.5,11.25,6
40112034,35.0,0.0,40.0,0.0,0.0,40,0.0,40.0,0.0,1.55,6
40112036,40.0,38.0,40.0,35.0,35.0,40,35.0,40.0,3.2,8.43,6
40112037,35.0,18.0,0.0,0.0,0.0,40,0.0,31.0,4.5,9.940000000000001,6
40112038,30.0,37.0,40.0,35.0,35.0,40,35.0,40.0,6.9,18.32,6
40112039,40.0,0.0,0.0,35.0,40.0,40,35.0,0.0,6.8,16.3,6
40112040,0.0,33.0,40.0,30.0,40.0,40,0.0,40.0,0.0,2.23,6
40112041,0.0,0.0,40.0,20.0,0.0,40,35.0,0.0,1.4,3.75,6
40112043,0.0,38.0,40.0,35.0,35.0,40,40.0,40.0,4.3,12.780000000000001,6
40112044,0.0,37.0,40.0,0.0,0.0,40,40.0,40.0,2.9,9.07,6
40112046,30.0,0.0,40.0,35.0,40.0,40,35.0,40.0,5.7,16.7,6
40112047,20.0,30.0,40.0,20.0,40.0,40,20.0,31.0,3.1,10.61,6
40112048,33.0,37.0,20.0,35.0,35.0,40,0.0,0.0,2.1,6.4,6
40112049,35.0,0.0,40.0,40.0,35.0,40,35.0,40.0,5.8,15.25,6
40112050,30.0,37.0,40.0,40.0,35.0,40,40.0,40.0,2.6,9.62,6
40112051,0.0,35.0,40.0,0.0,0.0,40,40.0,40.0,5.5,9.15,6
40112052,40.0,39.0,40.0,35.0,35.0,40,40.0,40.0,7.0,17.79,6
40113001,40.0,34.0,40.0,35.0,40.0,40,40.0,34.0,7.0,18.53,6
40113005,40.0,26.5,20.0,35.0,35.0,40,40.0,34.0,6.5,17.705,6
40113010,40.0,34.0,0.0,35.0,40.0,40,40.0,38.0,0.0,11.27,6
40113013,40.0,35.0,40.0,35.0,35.0,40,40.0,40.0,5.3,12.45,6
40113015,40.0,36.0,40.0,40.0,40.0,40,40.0,40.0,6.9,19.060000000000002,6
40113018,40.0,38.0,40.0,30.0,40.0,40,40.0,40.0,4.5,10.879999999999999,6
40113019,40.0,36.0,40.0,35.0,40.0,40,40.0,40.0,7.0,19.11,6
40113020,40.0,37.0,40.0,35.0,40.0,40,35.0,40.0,2.7,8.77,6
40113021,40.0,35.0,40.0,40.0,35.0,40,40.0,40.0,7.0,16.9,6
40113022,40.0,34.5,0.0,35.0,40.0,40,40.0,40.0,6.9,14.095,6
40113023,40.0,36.0,34.0,40.0,0.0,40,40.0,40.0,3.6,10.3,6
40113024,40.0,35.5,40.0,35.0,39.0,40,40.0,40.0,7.0,17.795,6
40113025,40.0,34.0,40.0,30.0,40.0,40,35.0,40.0,6.6,17.59,6
40113026,0.0,34.0,40.0,0.0,0.0,40,35.0,40.0,6.9,15.49,6
40113027,0.0,37.0,40.0,0.0,0.0,40,0.0,20.0,6.1,13.57,6
40113028,40.0,36.0,34.0,35.0,40.0,40,40.0,40.0,5.2,15.55,6
40113029,40.0,31.0,40.0,35.0,35.0,40,40.0,40.0,7.0,18.21,6
40113030,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,0.0,0.4,6
40113031,0.0,33.0,40.0,0.0,0.0,40,35.0,30.0,6.9,15.98,6
40113033,40.0,38.0,40.0,35.0,40.0,40,40.0,40.0,7.0,19.03,6
40113401,35.0,0.0,0.0,35.0,0.0,40,0.0,0.0,4.2,6.1000000000000005,6
40113403,40.0,36.5,40.0,35.0,39.0,40,40.0,40.0,6.0,17.305,6
40113405,40.0,37.0,40.0,35.0,35.0,40,40.0,40.0,7.0,17.67,6
40113406,40.0,38.0,40.0,40.0,40.0,40,0.0,40.0,4.9,14.48,6
40113410,40.0,33.0,0.0,20.0,35.0,40,35.0,32.0,5.0,11.65,6
40113411,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,0.0,0.4,6
40113412,0.0,0.0,0.0,0.0,35.0,40,0.0,40.0,3.5,5.45,6
40113413,40.0,0.0,36.0,35.0,35.0,40,35.0,40.0,2.8,12.91,6
40113414,0.0,32.0,38.0,35.0,35.0,40,35.0,0.0,5.2,15.45,6
40113428,35.0,40.0,0.0,36.0,27.0,40,40.0,34.0,0.0,5.52,6
40113429,40.0,36.0,40.0,40.0,40.0,40,40.0,40.0,5.5,15.66,6
40113430,40.0,35.5,40.0,40.0,30.0,40,35.0,40.0,3.25,6.855,6
40113431,30.0,34.0,38.0,35.0,35.0,40,35.0,34.0,2.3,6.91,6
40113432,40.0,0.0,36.0,35.0,0.0,40,35.0,22.0,2.2,7.78,6
40113433,0.0,40.0,40.0,30.0,40.0,40,35.0,34.0,1.7,6.39,6
40113434,40.0,38.0,40.0,30.0,40.0,40,40.0,40.0,6.9,13.98,6
40113436,0.0,28.0,40.0,40.0,0.0,40,35.0,10.0,1.55,3.9799999999999995,6
40113437,40.0,37.0,40.0,35.0,40.0,40,40.0,40.0,5.4,17.42,6
40113438,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,0.0,0.4,6
40123004,40.0,38.0,40.0,35.0,40.0,40,40.0,40.0,7.0,16.03,10
40123008,33.0,34.0,40.0,35.0,0.0,40,35.0,26.0,5.8,14.030000000000001,10
40123024,39.0,37.0,40.0,35.0,40.0,40,30.0,40.0,2.5,9.01,10
40123036,39.0,35.0,40.0,30.0,40.0,40,30.0,40.0,6.0,15.44,10
40123039,40.0,35.0,40.0,35.0,40.0,40,35.0,40.0,6.2,16.95,10
40123043,35.0,36.0,40.0,35.0,40.0,40,35.0,40.0,6.0,17.21,10
40123048,0.0,37.5,40.0,40.0,35.0,40,35.0,30.0,5.7,11.275,10
40123050,32.0,36.0,40.0,35.0,40.0,40,35.0,0.0,3.7,9.780000000000001,10
40123424,37.0,36.0,40.0,35.0,40.0,40,0.0,34.0,7.0,16.92,10
40123425,40.0,26.0,34.0,35.0,40.0,40,35.0,40.0,4.4,13.200000000000001,10
40125001,24.0,0.0,32.0,40.0,0.0,40,0.0,40.0,3.5,7.66,10
40125003,0.0,30.0,40.0,40.0,40.0,40,35.0,34.0,3.5,12.49,10
40125004,28.0,36.0,34.0,35.0,30.0,40,35.0,40.0,3.6,11.479999999999999,10
40125011,40.0,0.0,0.0,0.0,40.0,40,40.0,40.0,5.1,13.4,10
40125012,32.0,33.0,0.0,0.0,40.0,40,0.0,39.0,5.4,13.540000000000001,10
40125015,40.0,32.0,0.0,40.0,0.0,40,35.0,40.0,4.1,12.67,10
40125022,28.0,29.0,40.0,35.0,35.0,40,35.0,40.0,4.75,10.57,10
40125024,40.0,34.0,40.0,40.0,40.0,40,35.0,40.0,4.3,10.29,10
40125027,30.0,33.0,32.0,40.0,40.0,40,35.0,38.0,2.9,8.18,10
40125029,30.0,35.0,40.0,35.0,40.0,40,35.0,40.0,1.1,7.15,10
40125031,30.0,0.0,0.0,40.0,35.0,40,35.0,40.0,1.4,5.9,10
40125035,27.0,29.0,40.0,40.0,35.0,40,0.0,20.0,3.0,7.8100000000000005,10
40125042,38.0,22.0,0.0,35.0,35.0,40,35.0,34.0,4.7,12.09,10
40126073,40.0,40.0,40.0,40.0,40.0,40,40.0,40.0,6.8,16.6,10
40126074,30.0,34.0,40.0,35.0,40.0,40,30.0,39.0,4.9,12.98,10
40126075,40.0,38.0,40.0,35.0,40.0,40,40.0,40.0,6.6,17.229999999999997,10
40126076,0.0,37.5,40.0,35.0,35.0,40,25.0,26.0,5.4,12.385,10
40128004,40.0,32.0,40.0,35.0,35.0,40,25.0,40.0,4.5,9.27,10
40128014,25.0,17.0,40.0,35.0,40.0,40,25.0,26.0,4.5,8.48,10
40128015,40.0,31.0,34.0,40.0,40.0,40,35.0,40.0,3.4,8.9,10
40128017,24.0,36.5,40.0,35.0,40.0,40,25.0,34.0,2.35,8.395,10
40128018,0.0,37.0,40.0,35.0,40.0,40,35.0,26.0,0.0,2.53,10
40128019,38.0,37.0,40.0,35.0,40.0,40,25.0,26.0,1.6,6.709999999999999,10
40128024,25.0,33.0,40.0,35.0,40.0,40,0.0,0.0,0.0,2.13,10
40128026,40.0,37.0,40.0,35.0,40.0,40,35.0,40.0,2.7,7.67,10
40128028,0.0,0.0,0.0,0.0,40.0,40,40.0,40.0,2.45,4.3500000000000005,10
40128032,25.0,38.0,40.0,35.0,40.0,40,35.0,40.0,3.7,10.43,10
40128033,22.0,31.0,40.0,35.0,40.0,40,35.0,40.0,2.8,7.33,10
40128034,35.0,38.0,40.0,35.0,40.0,40,35.0,40.0,6.2,14.829999999999998,10
40128043,38.0,38.0,40.0,35.0,0.0,40,0.0,40.0,0.7,3.01,10
40128069,40.0,34.0,40.0,35.0,40.0,40,35.0,40.0,3.6,13.040000000000001,10
40128077,40.0,33.0,40.0,35.0,35.0,40,35.0,40.0,3.95,9.83,10
40128079,39.0,35.0,40.0,35.0,40.0,40,35.0,40.0,3.5,10.54,10
40128082,0.0,36.0,38.0,0.0,40.0,40,25.0,34.0,4.0,10.03,10
40128086,21.0,29.0,40.0,35.0,40.0,40,25.0,34.0,1.1,8.64,10
40129403,0.0,0.0,0.0,0.0,0.0,40,35.0,0.0,0.0,0.75,10
40129404,25.0,34.0,0.0,0.0,35.0,40,0.0,40.0,3.55,10.49,10
40129405,40.0,36.0,40.0,35.0,40.0,40,25.0,32.0,5.7,15.98,10
40131001,25.0,24.0,40.0,0.0,35.0,40,35.0,0.0,2.4,9.39,10
40131007,40.0,38.0,40.0,35.0,40.0,40,35.0,40.0,6.2,16.08,10
40131031,35.0,31.0,0.0,40.0,40.0,40,35.0,40.0,3.2,6.61,10
40131033,25.0,0.0,0.0,40.0,40.0,40,0.0,40.0,0.0,6.050000000000001,10
40131037,40.0,18.0,40.0,30.0,40.0,40,35.0,40.0,7.0,16.83,10
40131038,20.0,0.0,0.0,0.0,0.0,40,0.0,0.0,1.5,2.2,10
40131039,40.0,37.0,40.0,35.0,40.0,40,30.0,40.0,7.0,16.72,10
40131041,30.0,35.5,40.0,40.0,40.0,40,35.0,40.0,6.2,10.705,10
40131042,25.0,34.5,40.0,40.0,40.0,40,35.0,40.0,4.1,12.245,10
40133405,0.0,34.0,0.0,0.0,35.0,40,0.0,0.0,2.55,3.94,10
40133406,0.0,34.0,40.0,0.0,35.0,40,0.0,26.0,4.9,6.95,10
40134004,35.0,34.0,40.0,0.0,40.0,40,35.0,0.0,4.1,7.54,10
40134005,23.0,34.0,40.0,40.0,40.0,40,35.0,26.0,3.25,7.83,10
40134006,40.0,38.0,40.0,35.0,30.0,40,35.0,0.0,2.3,7.38,10
40134007,0.0,38.0,32.0,40.0,35.0,40,35.0,34.0,4.2,10.34,10
40134008,0.0,0.0,36.0,0.0,35.0,40,35.0,0.0,2.1,3.8600000000000003,10
40134009,40.0,39.0,40.0,0.0,40.0,40,35.0,32.0,6.2,15.260000000000002,10
40134010,27.0,22.0,38.0,40.0,0.0,40,40.0,40.0,1.9,5.87,10
40134011,35.0,36.5,40.0,35.0,40.0,40,35.0,40.0,1.9,8.415000000000001,10
40134012,0.0,0.0,40.0,0.0,40.0,40,30.0,34.0,1.3,6.04,10
40134013,40.0,34.0,40.0,35.0,0.0,40,40.0,40.0,0.0,6.6899999999999995,10
40134014,25.0,32.0,40.0,40.0,35.0,40,35.0,40.0,0.9,6.7700000000000005,10
40133410,20.0,0.0,0.0,0.0,0.0,40,0.0,0.0,2.8,3.4,10
40111401,0.0,30.0,32.0,40.0,35.0,40,25.0,0.0,3.0,6.72,12
40111407,30.0,30.0,38.0,40.0,35.0,40,35.0,40.0,3.8,9.879999999999999,12
40111408,0.0,0.0,32.0,0.0,35.0,40,35.0,0.0,1.2,5.82,12
40111409,30.0,20.0,37.0,35.0,35.0,40,30.0,40.0,5.6,12.37,12
40124402,25.0,37.0,38.0,0.0,35.0,40,29.0,20.0,3.7,9.24,12
40124403,38.0,37.0,37.0,40.0,40.0,40,30.0,37.0,2.35,8.540000000000001,12
40124404,0.0,36.0,0.0,40.0,0.0,40,0.0,0.0,0.6,1.96,12
40124405,25.0,36.0,37.0,40.0,35.0,40,38.0,37.0,3.7,8.58,12
40125020,40.0,39.0,36.0,0.0,35.0,40,35.0,40.0,6.9,17.05,12
40125021,25.0,0.0,0.0,40.0,0.0,40,0.0,0.0,5.2,13.350000000000001,12
40125026,40.0,37.0,38.0,40.0,35.0,40,30.0,40.0,6.7,16.3,12
40125030,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,0.8,1.2000000000000002,12
40125033,20.0,26.0,37.0,0.0,40.0,40,30.0,40.0,5.0,13.83,12
40125034,40.0,39.0,35.0,40.0,40.0,40,20.0,38.0,6.9,18.32,12
40125038,38.0,37.0,38.0,40.0,35.0,40,0.0,40.0,2.7,12.98,12
40125040,35.0,37.0,37.0,40.0,35.0,40,35.0,40.0,4.8,13.29,12
40125041,35.0,37.0,36.0,40.0,35.0,40,30.0,40.0,4.4,11.530000000000001,12
40125049,20.0,39.0,32.0,40.0,35.0,40,30.0,40.0,1.3,4.26,12
40125050,40.0,39.0,40.0,36.0,40.0,40,40.0,40.0,6.1,14.65,12
40125052,0.0,37.0,37.0,40.0,35.0,40,30.0,40.0,5.9,14.69,12
40126032,40.0,37.0,40.0,40.0,40.0,40,29.0,37.0,6.5,15.129999999999999,12
40126034,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,0.0,0.4,12
40126035,35.0,39.0,40.0,0.0,40.0,40,0.0,25.0,4.4,13.19,12
40126036,40.0,39.0,37.0,40.0,40.0,40,38.0,40.0,6.8,14.940000000000001,12
40126037,0.0,36.0,0.0,0.0,0.0,40,0.0,0.0,6.5,12.559999999999999,12
40126038,40.0,39.0,40.0,40.0,40.0,40,29.0,37.0,6.6,18.65,12
40126041,0.0,0.0,38.0,40.0,40.0,40,29.0,37.0,4.7,11.940000000000001,12
40126042,35.0,37.0,34.0,40.0,40.0,40,38.0,37.0,6.9,15.709999999999999,12
40126043,28.0,39.0,36.0,40.0,40.0,40,29.0,15.0,3.6,12.27,12
40126044,0.0,39.0,38.0,35.0,40.0,40,29.0,25.0,5.0,15.66,12
40126045,40.0,37.0,38.0,0.0,40.0,40,30.0,0.0,7.0,18.25,12
40126047,40.0,38.0,8.0,0.0,35.0,40,29.0,37.0,5.9,15.07,12
40126048,40.0,39.0,38.0,40.0,0.0,40,38.0,20.0,6.4,16.549999999999997,12
40126077,40.0,37.0,34.0,36.0,0.0,40,0.0,37.0,2.4,6.140000000000001,12
40126078,26.0,39.0,38.0,0.0,35.0,40,30.0,37.0,4.8,13.55,12
40126079,0.0,39.0,38.0,40.0,35.0,40,40.0,0.0,4.0,9.52,12
40126080,35.0,37.0,38.0,40.0,35.0,40,35.0,37.0,3.5,13.370000000000001,12
40126440,25.0,0.0,38.0,40.0,30.0,40,35.0,25.0,3.4,8.23,12
40129017,40.0,39.0,37.0,40.0,35.0,40,38.0,37.0,4.9,13.860000000000001,12
40129020,40.0,0.0,0.0,0.0,35.0,40,0.0,0.0,4.0,5.15,12
40129030,40.0,38.0,40.0,40.0,40.0,40,38.0,40.0,6.8,15.86,12
40129037,40.0,37.0,37.0,40.0,40.0,40,38.0,40.0,1.5,6.92,12
40129040,22.0,37.0,30.0,40.0,0.0,40,38.0,25.0,1.6,3.92,12
40129041,39.0,18.0,40.0,20.0,35.0,40,40.0,0.0,3.8,6.619999999999999,12
40129048,40.0,19.0,0.0,0.0,0.0,40,0.0,0.0,4.8,9.79,12
40131061,40.0,39.0,40.0,40.0,40.0,40,38.0,40.0,6.1,18.27,12
40131433,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,0.0,0.4,12
40131904,0.0,30.0,38.0,40.0,40.0,40,35.0,40.0,5.6,14.229999999999999,12
40139006,40.0,39.0,40.0,40.0,40.0,40,0.0,40.0,4.1,6.99,12
40139007,39.0,36.0,38.0,36.0,40.0,40,30.0,40.0,4.3,11.09,12
40139008,40.0,39.0,40.0,40.0,40.0,40,29.0,40.0,0.0,8.48,12
40139010,40.0,39.0,38.0,35.0,40.0,40,29.0,40.0,0.0,7.71,12
40139012,40.0,37.0,30.0,40.0,40.0,40,38.0,35.0,5.8,14.8,12
40139014,23.0,40.0,38.0,40.0,0.0,40,29.0,39.0,5.1,11.99,12
40139015,40.0,39.0,0.0,40.0,40.0,40,35.0,40.0,5.5,16.240000000000002,12
40139016,35.0,20.0,37.0,40.0,35.0,40,25.0,20.0,4.5,9.72,12
40139017,40.0,30.0,38.0,36.0,40.0,40,22.0,40.0,4.3,11.059999999999999,12
40139018,25.0,37.0,40.0,40.0,40.0,40,29.0,40.0,3.5,6.91,12
40139021,25.0,39.0,0.0,0.0,40.0,40,30.0,40.0,2.4,4.84,12
40139022,40.0,39.0,40.0,40.0,40.0,40,29.0,40.0,5.2,8.68,12
40139023,40.0,39.0,40.0,40.0,40.0,40,29.0,40.0,2.6,6.08,12
40139024,40.0,37.0,35.0,40.0,35.0,40,30.0,40.0,0.9,3.87,12
40139025,30.0,0.0,39.0,40.0,40.0,40,37.0,37.0,2.6,8.629999999999999,12
40139026,40.0,39.0,40.0,40.0,40.0,40,30.0,40.0,2.0,5.09,12
40139027,40.0,37.0,38.0,40.0,0.0,40,38.0,40.0,5.3,9.33,12
40139028,40.0,37.0,37.0,40.0,40.0,40,40.0,40.0,1.4,5.84,12
40139030,40.0,39.0,40.0,40.0,40.0,40,29.0,40.0,3.9,9.98,12
40139031,40.0,39.0,40.0,36.0,40.0,40,29.0,37.0,2.1,7.709999999999999,12
40139032,40.0,20.0,40.0,40.0,40.0,40,29.0,0.0,0.0,3.89,12
40139035,32.0,37.0,37.0,40.0,40.0,40,40.0,40.0,1.3,4.36,12
40139036,5.0,0.0,37.0,40.0,40.0,40,0.0,40.0,0.0,2.62,12
40027019,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,0.0,0.4,4
40111003,0.0,28.0,40.0,40.0,0.0,40,30.0,38.0,5.8,12.26,4
40111004,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,2.3,3.0,4
40111005,0.0,28.0,30.0,0.0,0.0,40,0.0,0.0,4.2,5.18,4
40111008,0.0,39.0,38.0,40.0,40.0,40,40.0,40.0,5.6,12.969999999999999,4
40111012,40.0,36.0,38.0,36.0,0.0,40,40.0,40.0,4.7,9.8,4
40111013,17.0,0.0,40.0,0.0,0.0,40,0.0,0.0,2.0,7.87,4
40111014,37.0,39.0,40.0,40.0,0.0,40,40.0,40.0,6.0,13.26,4
40111022,25.0,29.0,40.0,36.0,0.0,40,30.0,38.0,2.9,8.08,4
40111038,20.0,29.0,0.0,40.0,0.0,40,0.0,39.0,1.5,7.779999999999999,4
40111039,40.0,39.0,32.0,0.0,0.0,40,40.0,38.0,5.6,10.79,4
40111040,15.0,17.0,40.0,40.0,40.0,40,30.0,0.0,2.5,4.720000000000001,4
40111042,37.0,22.0,40.0,30.0,0.0,40,0.0,35.0,4.7,10.74,4
40111043,0.0,0.0,40.0,40.0,0.0,40,0.0,39.0,1.6,3.1900000000000004,4
40111044,40.0,39.0,34.0,36.0,40.0,40,30.0,40.0,7.0,13.89,4
40124021,0.0,29.0,37.0,40.0,35.0,40,40.0,40.0,4.2,11.309999999999999,4
40126442,25.0,32.0,38.0,40.0,30.0,40,32.0,40.0,1.1,6.27,4
40128049,35.0,24.0,0.0,40.0,0.0,40,40.0,40.0,1.3,3.49,4
40128053,25.0,37.0,38.0,40.0,0.0,40,37.0,25.0,0.0,2.42,4
40128055,32.0,29.0,38.0,0.0,0.0,40,29.0,37.0,0.0,3.15,4
40128056,32.0,29.0,38.0,35.0,35.0,40,32.0,25.0,0.85,7.609999999999999,4
40128057,25.0,29.0,38.0,0.0,35.0,40,38.0,40.0,0.325,2.9750000000000005,4
40128061,37.0,35.0,38.0,35.0,40.0,40,38.0,37.0,3.4,12.6,4
40129410,37.0,37.0,38.0,40.0,40.0,40,29.0,39.0,0.75,6.05,4
40129411,40.0,29.0,39.0,0.0,35.0,40,0.0,39.0,1.0,3.72,4
40129412,22.0,36.0,30.0,40.0,30.0,40,29.0,39.0,0.6,3.4600000000000004,4
40129413,37.0,27.0,36.0,40.0,30.0,40,40.0,40.0,5.4,9.9,4
40129414,27.0,38.0,0.0,40.0,35.0,40,29.0,39.0,3.2,8.379999999999999,4
40129415,37.0,27.0,38.0,40.0,40.0,40,0.0,40.0,4.2,13.52,4
40129416,40.0,29.0,34.0,40.0,40.0,40,29.0,39.0,3.9,12.71,4
40129417,0.0,0.0,0.0,0.0,35.0,40,29.0,0.0,0.0,1.84,4
40130002,40.0,37.0,38.0,40.0,37.0,40,38.0,38.0,1.1,4.18,4
40130004,40.0,37.0,30.0,40.0,0.0,40,40.0,40.0,0.4,3.07,4
40130010,0.0,37.0,33.0,40.0,0.0,40,37.0,40.0,0.3,5.67,4
40130016,0.0,27.0,30.0,0.0,0.0,40,38.0,15.0,0.3,1.8,4
40130026,0.0,37.0,0.0,0.0,0.0,40,40.0,0.0,0.0,1.17,4
40130032,40.0,36.0,38.0,40.0,35.0,40,32.0,37.0,0.4,3.38,4
40130033,35.0,35.0,38.0,40.0,35.0,40,30.0,40.0,2.5,9.63,4
40131005,32.0,37.0,38.0,40.0,0.0,40,38.0,30.0,4.9,11.15,4
40131006,25.0,39.0,38.0,40.0,35.0,40,35.0,40.0,6.4,15.12,4
40131008,40.0,39.0,0.0,40.0,40.0,40,38.0,25.0,4.4,8.82,4
40131009,40.0,37.0,38.0,40.0,40.0,40,29.0,40.0,5.9,15.340000000000002,4
40131010,25.0,39.0,38.0,40.0,40.0,40,35.0,0.0,6.8,17.37,4
40131011,25.0,39.0,35.0,40.0,0.0,40,35.0,40.0,5.5,10.54,4
40131013,40.0,38.0,38.0,40.0,0.0,40,40.0,40.0,6.2,12.559999999999999,4
40131014,35.0,37.0,38.0,36.0,0.0,40,0.0,39.0,6.0,11.45,4
40131015,37.0,38.0,37.0,40.0,0.0,40,40.0,40.0,4.5,9.620000000000001,4
40131016,40.0,40.0,38.0,40.0,40.0,40,40.0,39.0,6.0,18.17,4
40131416,37.0,37.0,38.0,0.0,0.0,40,0.0,40.0,1.3,4.22,4
40131417,15.0,0.0,0.0,0.0,0.0,40,38.0,37.0,0.2,2.3000000000000003,4
40131418,37.0,39.0,38.0,40.0,40.0,40,38.0,40.0,6.0,15.92,4
40131419,37.0,23.0,38.0,40.0,40.0,40,38.0,40.0,6.1,15.659999999999998,4
40131434,0.0,40.0,0.0,0.0,0.0,40,0.0,0.0,0.0,0.8,4
40134405,28.0,30.0,0.0,40.0,0.0,40,30.0,25.0,3.5,11.83,4
40134406,37.0,36.0,0.0,0.0,35.0,40,30.0,25.0,2.4,6.93,4
40134407,37.0,39.0,38.0,36.0,30.0,40,30.0,0.0,4.8,9.899999999999999,4
40134408,13.0,36.0,38.0,0.0,0.0,40,26.0,25.0,1.5,6.18,4
40134409,0.0,20.0,32.0,40.0,0.0,40,30.0,30.0,3.7,10.620000000000001,4
40134410,37.0,38.0,35.0,40.0,0.0,40,30.0,25.0,2.3,8.05,4
40134411,37.0,38.0,38.0,35.0,35.0,40,30.0,30.0,2.0,6.23,4
40134412,15.0,0.0,0.0,36.0,0.0,40,30.0,0.0,0.0,1.21,4
40134413,23.0,30.0,38.0,40.0,35.0,40,30.0,35.0,2.1,8.51,4
40139408,20.0,8.0,0.0,40.0,0.0,40,0.0,0.0,1.35,2.7300000000000004,4
40139410,40.0,29.0,38.0,40.0,0.0,40,37.0,30.0,4.25,9.29,4
40139411,0.0,0.0,38.0,40.0,0.0,40,0.0,25.0,0.9,5.13,4
40139412,20.0,40.0,40.0,40.0,0.0,40,38.0,39.0,1.7,6.62,4
40033115,34.0,37.0,38.0,40.0,35.0,40,22.0,40.0,2.3,7.36,4
40123018,37.0,37.0,40.0,40.0,40.0,40,37.0,37.0,5.3,13.780000000000001,4
40123042,34.0,39.0,40.0,40.0,40.0,40,38.0,40.0,6.3,16.71,4
40123047,40.0,39.0,39.0,40.0,40.0,40,37.0,40.0,6.7,18.05,4
40123052,37.0,38.0,40.0,39.0,40.0,40,29.0,25.0,6.2,13.08,4
40123054,34.0,33.0,38.0,40.0,40.0,40,38.0,37.0,4.5,13.3,4
40123057,40.0,39.0,38.0,40.0,40.0,40,40.0,35.0,6.8,16.62,4
40123063,25.0,38.0,36.0,40.0,40.0,40,29.0,0.0,5.0,14.38,4
40123068,40.0,27.0,36.0,40.0,40.0,40,40.0,0.0,6.3,17.73,4
40123072,37.0,37.0,32.0,37.0,35.0,40,30.0,40.0,6.9,17.58,4
40123084,37.0,39.0,39.0,40.0,40.0,40,40.0,40.0,6.8,18.95,4
40123090,27.0,37.0,36.0,40.0,40.0,40,32.0,25.0,5.6,15.87,4
40125002,29.0,37.0,34.0,0.0,35.0,40,30.0,40.0,2.1,9.55,4
40125005,37.0,0.0,36.0,40.0,0.0,40,0.0,39.0,5.3,11.620000000000001,4
40125008,28.0,37.0,37.0,35.0,35.0,40,30.0,40.0,4.4,13.52,4
40125009,37.0,37.0,37.0,38.0,35.0,40,37.0,40.0,2.4,10.11,4
40125013,40.0,36.0,40.0,40.0,35.0,40,35.0,40.0,6.7,15.46,4
40125016,25.0,0.0,38.0,40.0,35.0,40,38.0,40.0,2.0,6.96,4
