ID,HW1,HW2,HW3,HW4,HW5,HW6,HW7,HW8,mid,final,prof
40132424,0.0,19.0,0.0,0.0,0.0,40,35,0.0,3.8,9.84,Dr. Rostami
40133421,37.0,38.0,38.0,30.0,40.0,40,25,26.0,2.2,6.24,Dr. Rostami
40133423,25.0,34.0,36.0,0.0,0.0,40,0,0.0,0.0,1.35,Dr. Rostami
40133424,0.0,0.0,0.0,20.0,0.0,40,0,22.0,2.1,3.72,Dr. Rostami
40133425,37.0,37.0,40.0,0.0,35.0,40,25,40.0,4.1,9.64,Dr. Rostami
40133426,37.0,28.5,40.0,0.0,35.0,40,40,26.0,0.0,2.565,Dr. Rostami
40133427,20.0,39.0,0.0,35.0,40.0,40,25,26.0,2.2,5.75,Dr. Rostami
40133428,20.0,35.0,34.0,0.0,0.0,40,0,32.0,1.4,4.109999999999999,Dr. Rostami
40133429,0.0,31.0,40.0,0.0,35.0,40,25,0.0,3.8,8.41,Dr. Rostami
9933008,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2.6,6.9,Dr. Razi
40111020,32.0,34.0,40.0,40.0,40.0,0,38,40.0,4.2,9.74,Dr. Razi
40111021,37.0,27.0,38.0,38.0,40.0,40,38,40.0,7.0,16.18,Dr. Razi
40111023,40.0,34.0,40.0,40.0,40.0,40,38,40.0,6.0,14.719999999999999,Dr. Razi
40111027,0.0,0.0,20.0,0.0,0.0,0,40,0.0,1.2,2.3,Dr. Razi
40111028,0.0,34.0,40.0,40.0,40.0,40,38,40.0,0.0,4.720000000000001,Dr. Razi
40111029,0.0,34.0,40.0,40.0,40.0,40,40,40.0,1.3,5.54,Dr. Razi
40111032,0.0,38.0,40.0,39.0,40.0,40,30,40.0,0.0,8.27,Dr. Razi
40111033,35.0,29.0,20.0,0.0,40.0,0,35,35.0,6.0,13.44,Dr. Razi
40111034,37.0,0.0,40.0,40.0,40.0,40,36,36.0,6.3,15.89,Dr. Razi
40111035,25.0,10.0,25.0,25.0,5.0,40,0,25.0,5.0,11.05,Dr. Razi
40111037,0.0,34.0,40.0,38.0,30.0,40,38,40.0,4.5,14.7,Dr. Razi
40111041,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,Dr. Razi
40111045,0.0,0.0,38.0,38.0,0.0,40,0,0.0,0.0,1.16,Dr. Razi
40111046,0.0,34.0,35.0,35.0,40.0,40,28,0.0,3.9,13.22,Dr. Razi
40111047,40.0,33.0,40.0,40.0,40.0,40,30,35.0,6.2,14.18,Dr. Razi
40123003,35.0,34.0,38.0,40.0,40.0,40,40,40.0,2.9,12.47,Dr. Razi
40123005,37.0,37.0,40.0,40.0,40.0,40,35,33.0,4.3,13.719999999999999,Dr. Razi
40123006,40.0,39.0,40.0,40.0,40.0,40,28,30.0,4.3,15.170000000000002,Dr. Razi
40123007,40.0,39.0,40.0,40.0,35.0,40,0,35.0,7.0,18.490000000000002,Dr. Razi
40123009,40.0,39.0,15.0,36.0,40.0,40,0,0.0,3.2,9.399999999999999,Dr. Razi
40123079,37.0,37.0,40.0,40.0,40.0,40,10,40.0,3.8,14.440000000000001,Dr. Razi
40123080,20.0,32.0,40.0,40.0,40.0,40,39,40.0,6.3,15.91,Dr. Razi
40123081,40.0,19.0,0.0,38.0,0.0,0,0,0.0,4.9,12.27,Dr. Razi
40123082,23.0,25.0,40.0,40.0,40.0,40,40,40.0,5.3,15.98,Dr. Razi
40123083,35.0,37.0,40.0,40.0,40.0,40,28,40.0,4.8,14.600000000000001,Dr. Razi
40123086,20.0,19.0,38.0,40.0,40.0,40,25,40.0,2.8,9.32,Dr. Razi
40123088,37.0,24.0,40.0,38.0,40.0,40,35,40.0,4.9,16.740000000000002,Dr. Razi
40123091,30.0,34.0,25.0,36.0,40.0,40,40,35.0,3.8,12.899999999999999,Dr. Razi
40123401,37.0,34.0,40.0,37.0,40.0,40,40,40.0,5.8,16.68,Dr. Razi
40123402,17.0,32.0,40.0,38.0,40.0,40,28,40.0,1.1,5.65,Dr. Razi
40123403,0.0,0.0,40.0,40.0,40.0,40,28,40.0,3.7,9.379999999999999,Dr. Razi
40123404,30.0,32.0,40.0,38.0,40.0,40,36,40.0,2.9,12.360000000000001,Dr. Razi
40123405,33.0,27.0,40.0,40.0,40.0,40,28,40.0,4.3,10.98,Dr. Razi
40123407,35.0,37.0,38.0,40.0,0.0,40,10,0.0,2.8,4.8,Dr. Razi
40123408,35.0,34.0,40.0,35.0,40.0,40,40,0.0,4.0,10.44,Dr. Razi
40123418,40.0,38.0,38.0,38.0,40.0,40,28,40.0,2.9,13.620000000000001,Dr. Razi
40123419,40.0,39.0,30.0,20.0,0.0,40,0,0.0,6.7,13.59,Dr. Razi
40123420,0.0,0.0,0.0,40.0,40.0,40,0,0.0,0.0,2.3,Dr. Razi
40123421,40.0,38.0,40.0,40.0,0.0,40,40,40.0,7.0,15.48,Dr. Razi
40123422,37.0,39.0,40.0,40.0,40.0,40,35,40.0,7.0,18.11,Dr. Razi
40123437,37.0,39.0,38.0,0.0,0.0,0,0,0.0,0.0,1.14,Dr. Razi
40126003,40.0,19.0,38.0,0.0,0.0,40,35,0.0,2.9,8.32,Dr. Razi
40126015,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,Dr. Razi
40126018,37.0,38.0,0.0,38.0,40.0,40,5,40.0,4.6,12.979999999999999,Dr. Razi
40126019,0.0,39.0,40.0,0.0,40.0,40,32,0.0,2.7,9.91,Dr. Razi
40126020,15.0,0.0,0.0,0.0,0.0,0,0,0.0,2.3,2.4499999999999997,Dr. Razi
40126021,0.0,37.0,0.0,0.0,40.0,40,28,40.0,3.9,7.25,Dr. Razi
40126022,40.0,32.0,40.0,40.0,40.0,40,35,40.0,5.6,14.57,Dr. Razi
40126023,27.0,10.0,0.0,40.0,40.0,40,40,40.0,4.4,10.67,Dr. Razi
40126024,40.0,10.0,40.0,38.0,40.0,40,35,35.0,3.2,11.18,Dr. Razi
40126025,35.0,38.0,40.0,38.0,40.0,40,23,40.0,4.3,12.14,Dr. Razi
40126026,33.0,22.0,30.0,38.0,0.0,40,28,24.0,4.3,11.350000000000001,Dr. Razi
40126027,40.0,40.0,40.0,40.0,40.0,40,35,40.0,5.5,13.65,Dr. Razi
40126028,35.0,32.0,40.0,0.0,40.0,40,10,0.0,5.0,13.77,Dr. Razi
40126029,30.0,27.0,40.0,40.0,40.0,40,28,18.0,3.5,9.48,Dr. Razi
40126030,35.0,33.0,38.0,36.0,0.0,40,35,0.0,6.1,16.67,Dr. Razi
40126031,0.0,0.0,0.0,0.0,0.0,0,30,0.0,4.2,8.5,Dr. Razi
40126441,25.0,0.0,0.0,40.0,20.0,40,40,32.0,1.5,8.27,Dr. Razi
40126443,20.0,34.0,40.0,30.0,40.0,40,29,32.0,3.1,11.75,Dr. Razi
40128047,37.0,34.0,30.0,40.0,30.0,40,39,40.0,5.4,14.1,Dr. Razi
40130005,37.0,36.0,0.0,32.0,0.0,40,20,34.0,2.5,7.69,Dr. Razi
40130007,0.0,37.0,40.0,40.0,40.0,0,35,0.0,0.0,1.92,Dr. Razi
40131406,40.0,24.0,38.0,40.0,40.0,40,39,40.0,3.5,9.91,Dr. Razi
40131407,35.0,27.0,25.0,37.0,40.0,40,40,40.0,5.7,13.84,Dr. Razi
40131408,0.0,0.0,40.0,37.0,40.0,40,33,33.0,3.6,7.23,Dr. Razi
40131409,0.0,36.0,40.0,40.0,0.0,40,30,0.0,5.4,8.96,Dr. Razi
40131410,35.0,37.0,38.0,40.0,40.0,40,0,31.0,4.1,11.709999999999999,Dr. Razi
40131411,40.0,39.0,40.0,40.0,40.0,40,30,40.0,5.1,14.79,Dr. Razi
40131412,40.0,32.0,38.0,38.0,0.0,40,35,40.0,7.0,16.33,Dr. Razi
40132015,20.0,33.0,40.0,37.0,35.0,40,30,0.0,2.6,5.95,Dr. Razi
40030016,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,Dr. Imanfar
40123051,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2.2,2.2,Dr. Imanfar
40123053,32.0,23.0,2.0,0.0,35.0,40,29,40.0,4.0,9.809999999999999,Dr. Imanfar
40123055,38.0,37.0,38.0,40.0,40.0,40,29,40.0,4.9,15.120000000000001,Dr. Imanfar
40123058,35.0,39.0,37.0,40.0,40.0,40,29,40.0,5.5,17.5,Dr. Imanfar
40123059,37.0,39.0,35.0,40.0,40.0,40,40,35.0,4.3,13.559999999999999,Dr. Imanfar
40123060,40.0,18.0,35.0,24.0,40.0,40,33,22.0,5.3,11.82,Dr. Imanfar
40123062,40.0,37.0,37.0,40.0,40.0,40,29,40.0,4.4,13.43,Dr. Imanfar
40123064,25.0,37.0,30.0,40.0,40.0,40,38,40.0,5.1,14.0,Dr. Imanfar
40123066,37.0,39.0,35.0,40.0,40.0,40,30,25.0,6.2,15.86,Dr. Imanfar
40123067,28.0,37.0,25.0,36.0,40.0,40,38,40.0,4.9,13.94,Dr. Imanfar
40123069,40.0,39.0,38.0,40.0,40.0,40,29,35.0,6.2,17.61,Dr. Imanfar
40123071,35.0,39.0,38.0,40.0,38.0,40,22,40.0,6.9,18.82,Dr. Imanfar
40123075,35.0,39.0,38.0,40.0,40.0,40,29,30.0,5.3,13.01,Dr. Imanfar
40123077,37.0,39.0,34.0,0.0,40.0,40,27,40.0,5.5,11.67,Dr. Imanfar
40123078,37.0,39.0,37.0,36.0,33.0,40,15,40.0,5.1,14.27,Dr. Imanfar
40123429,40.0,39.0,40.0,40.0,40.0,40,40,35.0,7.0,16.939999999999998,Dr. Imanfar
40123430,20.0,0.0,35.0,0.0,40.0,0,0,40.0,5.2,10.55,Dr. Imanfar
40123431,35.0,37.0,38.0,40.0,35.0,40,38,40.0,3.4,9.93,Dr. Imanfar
40123432,35.0,36.0,38.0,40.0,35.0,40,35,40.0,2.4,7.49,Dr. Imanfar
40123433,40.0,18.0,0.0,40.0,35.0,40,30,0.0,6.5,15.23,Dr. Imanfar
40123434,40.0,37.0,38.0,0.0,0.0,40,30,0.0,5.3,11.05,Dr. Imanfar
40123435,35.0,40.0,37.0,40.0,40.0,40,35,40.0,5.2,10.67,Dr. Imanfar
40123436,35.0,40.0,40.0,40.0,40.0,40,35,40.0,4.8,9.899999999999999,Dr. Imanfar
40123439,20.0,37.0,0.0,0.0,0.0,0,0,0.0,0.0,0.57,Dr. Imanfar
40125420,0.0,37.0,0.0,0.0,35.0,0,0,40.0,4.2,7.970000000000001,Dr. Imanfar
40125421,0.0,39.0,36.0,40.0,30.0,40,38,20.0,4.5,12.53,Dr. Imanfar
40125422,0.0,0.0,0.0,0.0,40.0,40,0,40.0,1.5,2.7,Dr. Imanfar
40125423,0.0,37.0,0.0,40.0,35.0,40,30,40.0,0.0,2.22,Dr. Imanfar
40125424,0.0,30.0,37.0,40.0,35.0,40,30,40.0,0.2,2.72,Dr. Imanfar
40126415,37.0,37.0,38.0,36.0,38.0,40,37,40.0,4.3,11.23,Dr. Imanfar
40126416,38.0,39.0,39.0,40.0,40.0,40,37,40.0,4.4,12.33,Dr. Imanfar
40126417,23.0,39.0,40.0,40.0,40.0,0,0,40.0,0.0,4.52,Dr. Imanfar
40126418,37.0,37.0,39.0,32.0,40.0,0,0,0.0,1.1,2.95,Dr. Imanfar
40126419,27.0,0.0,35.0,33.0,40.0,40,37,40.0,1.7,9.319999999999999,Dr. Imanfar
40126420,32.0,37.0,30.0,40.0,35.0,40,37,40.0,4.5,9.61,Dr. Imanfar
40126422,0.0,38.0,34.0,36.0,35.0,40,35,20.0,2.0,5.88,Dr. Imanfar
40126423,30.0,30.0,28.0,40.0,40.0,40,35,35.0,6.1,16.479999999999997,Dr. Imanfar
40126424,20.0,36.0,28.0,36.0,33.0,40,38,20.0,4.6,8.91,Dr. Imanfar
40126425,0.0,36.0,38.0,40.0,33.0,40,30,0.0,2.7,10.77,Dr. Imanfar
40126426,0.0,0.0,0.0,0.0,0.0,0,0,0.0,4.0,6.0,Dr. Imanfar
40126427,27.0,35.0,37.0,40.0,0.0,40,0,0.0,6.0,11.99,Dr. Imanfar
40128084,40.0,36.0,37.0,40.0,40.0,40,29,24.0,1.1,7.959999999999999,Dr. Imanfar
40128085,40.0,30.0,30.0,36.0,30.0,40,30,40.0,0.3,3.26,Dr. Imanfar
40130001,33.0,28.0,38.0,40.0,38.0,40,37,40.0,0.0,5.140000000000001,Dr. Imanfar
40130006,30.0,37.0,38.0,40.0,40.0,40,37,40.0,3.5,8.219999999999999,Dr. Imanfar
40130012,0.0,37.0,36.0,37.0,0.0,40,37,40.0,2.5,6.07,Dr. Imanfar
40130014,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,Dr. Imanfar
40130018,35.0,39.0,38.0,40.0,0.0,40,37,0.0,0.0,5.49,Dr. Imanfar
40131002,40.0,38.0,38.0,40.0,37.0,40,40,40.0,5.3,17.43,Dr. Imanfar
40131003,40.0,0.0,40.0,28.0,40.0,40,35,40.0,5.7,15.629999999999999,Dr. Imanfar
40131043,35.0,39.0,39.0,40.0,38.0,40,40,40.0,4.35,13.959999999999999,Dr. Imanfar
40131045,40.0,39.0,36.0,40.0,38.0,40,40,40.0,5.8,17.93,Dr. Imanfar
40131046,32.0,30.0,30.0,0.0,40.0,40,29,40.0,4.7,15.41,Dr. Imanfar
40131047,0.0,40.0,40.0,40.0,40.0,40,40,40.0,7.0,18.1,Dr. Imanfar
40131048,38.0,33.0,38.0,40.0,35.0,40,32,40.0,6.7,18.66,Dr. Imanfar
40131050,35.0,28.0,38.0,40.0,40.0,40,29,40.0,6.2,17.400000000000002,Dr. Imanfar
40131051,40.0,38.0,30.0,32.0,37.0,40,32,40.0,4.6,10.89,Dr. Imanfar
40131053,35.0,38.0,32.0,40.0,40.0,0,38,40.0,5.6,15.229999999999999,Dr. Imanfar
40131054,40.0,39.0,38.0,36.0,40.0,40,29,40.0,2.7,10.920000000000002,Dr. Imanfar
40131055,40.0,40.0,40.0,40.0,40.0,40,40,40.0,7.0,18.5,Dr. Imanfar
40131058,37.0,37.0,30.0,40.0,40.0,0,29,0.0,5.0,14.030000000000001,Dr. Imanfar
40132022,37.0,30.0,38.0,34.0,28.0,40,40,35.0,0.4,3.82,Dr. Imanfar
40132407,35.0,30.0,38.0,36.0,25.0,40,40,40.0,6.0,12.44,Dr. Imanfar
40132410,30.0,39.0,35.0,37.0,23.0,40,14,40.0,3.5,11.379999999999999,Dr. Imanfar
40132411,30.0,38.0,38.0,35.0,25.0,40,40,40.0,2.1,8.91,Dr. Imanfar
40132415,35.0,33.0,40.0,40.0,40.0,40,40,40.0,2.3,7.4799999999999995,Dr. Imanfar
40132422,40.0,30.0,30.0,40.0,35.0,40,40,40.0,5.3,13.05,Dr. Imanfar
40132423,40.0,40.0,0.0,0.0,25.0,40,34,0.0,0.5,2.29,Dr. Imanfar
40132425,35.0,33.0,40.0,36.0,40.0,40,40,36.0,6.8,14.7,Dr. Imanfar
40033114,0.0,0.0,40.0,38.0,35.0,40,32,0.0,0.2,2.0500000000000003,Dr. Boroujerdiyan
40111026,0.0,0.0,0.0,36.0,40.0,40,40,40.0,1.4,6.859999999999999,Dr. Boroujerdiyan
40111030,0.0,0.0,0.0,40.0,40.0,30,30,0.0,0.7,2.0999999999999996,Dr. Boroujerdiyan
40111031,0.0,0.0,0.0,0.0,35.0,40,0,0.0,0.3,1.85,Dr. Boroujerdiyan
40122022,0.0,0.0,40.0,0.0,0.0,35,0,0.0,3.1,5.95,Dr. Boroujerdiyan
40122023,0.0,0.0,0.0,38.0,15.0,0,40,32.0,2.6,5.75,Dr. Boroujerdiyan
40122024,0.0,0.0,40.0,32.0,40.0,0,20,24.0,4.9,7.16,Dr. Boroujerdiyan
40122026,0.0,0.0,34.0,0.0,40.0,40,30,40.0,0.2,2.24,Dr. Boroujerdiyan
40122028,0.0,0.0,0.0,38.0,35.0,0,30,38.0,1.0,2.81,Dr. Boroujerdiyan
40122029,0.0,0.0,0.0,34.0,35.0,38,0,40.0,0.0,2.5700000000000003,Dr. Boroujerdiyan
40122030,0.0,0.0,40.0,38.0,35.0,40,32,40.0,4.4,11.95,Dr. Boroujerdiyan
40122031,0.0,0.0,0.0,38.0,35.0,0,0,40.0,3.7,8.129999999999999,Dr. Boroujerdiyan
40122042,0.0,0.0,36.0,36.0,40.0,40,25,36.0,4.3,9.829999999999998,Dr. Boroujerdiyan
40122401,0.0,0.0,40.0,38.0,35.0,40,32,38.0,1.2,5.03,Dr. Boroujerdiyan
40122402,0.0,0.0,0.0,0.0,40.0,40,15,0.0,1.7,3.55,Dr. Boroujerdiyan
40122403,0.0,0.0,40.0,40.0,40.0,40,30,40.0,2.8,9.7,Dr. Boroujerdiyan
40122405,0.0,0.0,40.0,0.0,35.0,38,0,0.0,0.0,1.13,Dr. Boroujerdiyan
40122406,0.0,0.0,38.0,38.0,40.0,40,30,40.0,4.7,9.559999999999999,Dr. Boroujerdiyan
40122407,0.0,0.0,0.0,38.0,0.0,0,40,40.0,0.95,2.9299999999999997,Dr. Boroujerdiyan
40122408,0.0,0.0,40.0,40.0,35.0,40,20,40.0,2.3,4.449999999999999,Dr. Boroujerdiyan
40123037,0.0,0.0,40.0,35.0,35.0,30,30,40.0,5.3,12.2,Dr. Boroujerdiyan
40123038,0.0,0.0,28.0,38.0,40.0,0,0,0.0,6.05,12.41,Dr. Boroujerdiyan
40123041,0.0,0.0,0.0,0.0,0.0,0,0,0.0,6.9,14.2,Dr. Boroujerdiyan
40123044,0.0,0.0,40.0,35.0,35.0,40,30,34.0,4.1,14.540000000000001,Dr. Boroujerdiyan
40123045,0.0,0.0,0.0,40.0,40.0,40,30,0.0,2.7,5.1,Dr. Boroujerdiyan
40123046,0.0,0.0,38.0,40.0,0.0,40,32,0.0,4.9,12.2,Dr. Boroujerdiyan
40123049,0.0,0.0,38.0,38.0,35.0,40,40,36.0,6.8,17.97,Dr. Boroujerdiyan
40123056,0.0,0.0,30.0,40.0,40.0,40,20,40.0,6.7,14.0,Dr. Boroujerdiyan
40123061,0.0,0.0,0.0,38.0,0.0,0,0,0.0,6.7,12.48,Dr. Boroujerdiyan
40123065,0.0,0.0,0.0,38.0,0.0,40,0,0.0,4.0,10.08,Dr. Boroujerdiyan
40123070,0.0,0.0,0.0,39.0,40.0,40,0,34.0,6.8,14.629999999999999,Dr. Boroujerdiyan
40123073,0.0,0.0,40.0,38.0,35.0,40,32,34.0,4.7,12.489999999999998,Dr. Boroujerdiyan
40123074,0.0,0.0,10.0,15.0,40.0,40,10,34.0,5.9,14.39,Dr. Boroujerdiyan
40123085,0.0,0.0,40.0,36.0,0.0,40,30,40.0,5.1,13.459999999999999,Dr. Boroujerdiyan
40123087,0.0,0.0,0.0,0.0,35.0,40,0,0.0,3.9,7.449999999999999,Dr. Boroujerdiyan
40123409,0.0,0.0,20.0,0.0,0.0,0,0,0.0,1.2,1.4,Dr. Boroujerdiyan
40123410,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.3,1.3,Dr. Boroujerdiyan
40123411,0.0,0.0,40.0,38.0,35.0,40,0,40.0,3.1,8.33,Dr. Boroujerdiyan
40123413,0.0,0.0,40.0,40.0,40.0,40,32,40.0,3.5,10.52,Dr. Boroujerdiyan
40123414,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.2,4.3,Dr. Boroujerdiyan
40123415,0.0,0.0,0.0,0.0,40.0,40,40,40.0,6.8,16.2,Dr. Boroujerdiyan
40123416,0.0,0.0,38.0,34.0,35.0,40,20,20.0,1.4,7.77,Dr. Boroujerdiyan
40123423,0.0,0.0,35.0,25.0,0.0,40,40,0.0,5.1,11.9,Dr. Boroujerdiyan
40128003,0.0,0.0,40.0,38.0,35.0,40,32,18.0,3.1,6.13,Dr. Boroujerdiyan
40128050,0.0,0.0,0.0,0.0,0.0,0,0,0.0,3.5,4.2,Dr. Boroujerdiyan
40129001,0.0,0.0,36.0,40.0,38.0,40,0,40.0,6.0,14.34,Dr. Boroujerdiyan
40129002,0.0,0.0,0.0,36.0,40.0,0,40,40.0,0.0,1.56,Dr. Boroujerdiyan
40129003,0.0,0.0,40.0,38.0,40.0,40,30,40.0,2.5,4.779999999999999,Dr. Boroujerdiyan
40129004,0.0,0.0,40.0,40.0,35.0,40,20,40.0,3.7,10.149999999999999,Dr. Boroujerdiyan
40129007,0.0,0.0,38.0,0.0,0.0,0,0,0.0,3.8,8.48,Dr. Boroujerdiyan
40129009,0.0,0.0,10.0,25.0,0.0,0,30,40.0,4.4,8.45,Dr. Boroujerdiyan
40129010,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.0,6.1,Dr. Boroujerdiyan
40129011,0.0,0.0,40.0,38.0,35.0,40,30,0.0,2.1,7.130000000000001,Dr. Boroujerdiyan
40129012,0.0,0.0,40.0,40.0,40.0,40,40,40.0,4.9,11.5,Dr. Boroujerdiyan
40129013,0.0,0.0,40.0,38.0,40.0,35,30,34.0,0.0,2.17,Dr. Boroujerdiyan
40129014,0.0,0.0,40.0,36.0,40.0,40,30,40.0,3.9,13.66,Dr. Boroujerdiyan
40129021,0.0,0.0,0.0,0.0,0.0,0,0,0.0,6.8,12.6,Dr. Boroujerdiyan
40129022,0.0,0.0,40.0,38.0,40.0,40,25,24.0,0.0,2.07,Dr. Boroujerdiyan
40129023,0.0,0.0,38.0,35.0,40.0,40,30,40.0,4.3,12.23,Dr. Boroujerdiyan
40129025,0.0,0.0,40.0,38.0,40.0,40,0,36.0,4.5,15.04,Dr. Boroujerdiyan
40129028,0.0,0.0,38.0,38.0,40.0,40,40,40.0,3.8,9.26,Dr. Boroujerdiyan
40129047,0.0,0.0,0.0,0.0,0.0,0,0,0.0,6.8,12.8,Dr. Boroujerdiyan
40131063,0.0,0.0,32.0,40.0,40.0,0,40,40.0,3.9,12.520000000000001,Dr. Boroujerdiyan
40132401,0.0,0.0,36.0,38.0,40.0,40,30,40.0,2.1,9.34,Dr. Boroujerdiyan
40132402,0.0,0.0,36.0,37.0,40.0,40,40,0.0,4.9,12.73,Dr. Boroujerdiyan
40132405,0.0,0.0,40.0,38.0,35.0,40,32,34.0,0.0,2.19,Dr. Boroujerdiyan
40132406,0.0,0.0,40.0,40.0,40.0,40,40,40.0,0.0,2.4,Dr. Boroujerdiyan
40132414,0.0,0.0,38.0,33.0,25.0,38,0,0.0,0.1,1.4400000000000002,Dr. Boroujerdiyan
40132417,0.0,0.0,10.0,35.0,40.0,40,40,40.0,0.0,2.05,Dr. Boroujerdiyan
40132420,0.0,0.0,40.0,40.0,40.0,40,30,40.0,0.5,2.8,Dr. Boroujerdiyan
40122009,40.0,39.0,40.0,40.0,0.0,40,35,35.0,1.2,7.69,Dr. Shariaty
40122010,25.0,34.0,34.0,40.0,40.0,40,28,35.0,5.9,15.06,Dr. Shariaty
40122015,0.0,39.0,40.0,40.0,0.0,40,35,0.0,5.3,13.64,Dr. Shariaty
40122019,37.0,39.0,40.0,40.0,40.0,40,35,35.0,3.1,14.36,Dr. Shariaty
40122020,35.0,40.0,40.0,40.0,40.0,40,20,40.0,5.9,14.65,Dr. Shariaty
40122025,25.0,39.0,40.0,40.0,40.0,40,33,22.0,5.2,9.89,Dr. Shariaty
40122027,40.0,34.0,40.0,40.0,40.0,40,35,40.0,6.8,10.39,Dr. Shariaty
40122033,38.0,39.0,0.0,37.0,40.0,40,35,40.0,6.1,12.59,Dr. Shariaty
40122034,40.0,34.0,40.0,40.0,40.0,40,35,35.0,4.8,13.34,Dr. Shariaty
40122035,40.0,20.0,40.0,40.0,35.0,40,35,38.0,6.8,18.18,Dr. Shariaty
40122036,40.0,0.0,40.0,40.0,40.0,0,35,0.0,3.1,7.15,Dr. Shariaty
40123010,25.0,34.0,40.0,40.0,40.0,40,26,40.0,5.4,13.05,Dr. Shariaty
40123011,35.0,34.0,40.0,38.0,40.0,40,35,40.0,6.8,18.22,Dr. Shariaty
40123012,35.0,30.0,40.0,38.0,40.0,40,40,40.0,6.9,18.73,Dr. Shariaty
40123013,40.0,39.0,40.0,40.0,40.0,40,40,40.0,6.2,18.09,Dr. Shariaty
40123014,40.0,39.0,40.0,40.0,40.0,40,35,40.0,7.0,18.240000000000002,Dr. Shariaty
40123015,37.0,29.0,38.0,40.0,40.0,40,0,40.0,6.5,12.04,Dr. Shariaty
40123016,0.0,32.0,0.0,40.0,40.0,40,35,16.0,4.3,9.73,Dr. Shariaty
40123017,35.0,39.0,40.0,40.0,40.0,40,35,40.0,5.4,17.39,Dr. Shariaty
40123028,40.0,39.0,40.0,40.0,40.0,40,40,40.0,5.9,17.39,Dr. Shariaty
40123029,22.0,24.0,40.0,38.0,0.0,40,35,38.0,1.4,7.869999999999999,Dr. Shariaty
40123030,12.0,34.0,40.0,0.0,40.0,40,28,0.0,1.7,7.04,Dr. Shariaty
40123031,35.0,39.0,40.0,40.0,40.0,40,38,40.0,6.1,16.72,Dr. Shariaty
40123032,24.0,33.0,34.0,40.0,40.0,40,35,40.0,6.8,18.66,Dr. Shariaty
40123033,40.0,39.0,40.0,40.0,40.0,40,40,40.0,5.9,17.29,Dr. Shariaty
40123034,18.0,29.0,40.0,40.0,40.0,40,28,38.0,3.8,10.93,Dr. Shariaty
40123035,40.0,39.0,40.0,40.0,40.0,40,40,40.0,6.9,18.689999999999998,Dr. Shariaty
40123417,35.0,37.0,40.0,40.0,40.0,40,35,40.0,5.8,14.169999999999998,Dr. Shariaty
40123426,38.0,39.0,40.0,40.0,40.0,40,40,35.0,3.7,14.82,Dr. Shariaty
40123427,15.0,40.0,40.0,40.0,40.0,40,31,35.0,1.8,8.71,Dr. Shariaty
40123428,40.0,34.0,40.0,37.0,40.0,40,30,0.0,5.9,16.11,Dr. Shariaty
40125006,40.0,39.0,40.0,40.0,40.0,40,28,40.0,7.0,13.87,Dr. Shariaty
40125007,0.0,37.0,40.0,40.0,40.0,40,35,40.0,4.1,15.620000000000001,Dr. Shariaty
40125010,40.0,39.0,40.0,40.0,35.0,40,40,40.0,7.0,19.14,Dr. Shariaty
40125017,40.0,24.0,40.0,35.0,40.0,0,35,37.0,6.1,13.01,Dr. Shariaty
40125019,35.0,32.0,40.0,40.0,40.0,40,33,40.0,7.0,17.2,Dr. Shariaty
40125028,35.0,34.0,40.0,40.0,40.0,40,40,40.0,6.9,16.39,Dr. Shariaty
40125043,40.0,25.0,40.0,40.0,40.0,40,35,40.0,6.6,15.799999999999999,Dr. Shariaty
40125045,40.0,35.0,40.0,40.0,40.0,40,35,37.0,6.9,17.37,Dr. Shariaty
40125404,25.0,38.0,40.0,40.0,40.0,40,40,40.0,5.6,13.53,Dr. Shariaty
40125408,40.0,38.0,32.0,0.0,30.0,40,0,0.0,1.9,3.7,Dr. Shariaty
40125409,25.0,39.0,40.0,40.0,40.0,40,40,40.0,3.3,12.29,Dr. Shariaty
40125411,14.0,37.0,40.0,40.0,0.0,40,35,40.0,0.5,2.96,Dr. Shariaty
40126408,28.0,39.0,0.0,0.0,0.0,0,30,0.0,2.4,5.369999999999999,Dr. Shariaty
40126412,40.0,40.0,40.0,0.0,40.0,40,31,15.0,0.0,6.359999999999999,Dr. Shariaty
40130022,0.0,38.0,40.0,37.0,0.0,40,0,22.0,3.8,6.07,Dr. Shariaty
40130023,35.0,36.0,40.0,40.0,40.0,40,33,40.0,0.0,8.34,Dr. Shariaty
40130029,40.0,39.0,0.0,35.0,20.0,40,35,40.0,5.8,10.49,Dr. Shariaty
40130031,0.0,34.0,40.0,40.0,35.0,40,35,40.0,2.3,6.64,Dr. Shariaty
40130036,40.0,34.0,40.0,40.0,40.0,40,33,40.0,1.1,4.869999999999999,Dr. Shariaty
40130037,0.0,39.0,40.0,0.0,40.0,0,0,35.0,0.0,2.04,Dr. Shariaty
